player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
Random2,79,5,-7,0,2,0,21,False
Random3,79,5,39,14,4,0,20,False
Random4,79,5,39,14,3,0,20,False
Random1,79,6,3,-6,1,0,19,False
Random2,79,6,11,18,4,0,21,False
Random3,79,6,43,4,3,0,20,False
Random4,79,6,39,4,2,0,20,False
Random1,79,7,3,0,1,0,19,False
Random2,79,7,18,7,3,0,21,False
Random3,79,7,43,0,1,0,20,False
Random4,79,7,48,0,4,0,20,False
Random1,79,8,24,21,4,0,19,False
Random2,79,8,18,0,2,0,21,False
Random3,79,8,43,0,2,0,20,False
Random4,79,8,43,0,1,0,20,False
Random1,79,9,29,5,2,0,19,False
Random2,79,9,23,5,2,0,21,False
Random3,79,9,59,16,4,0,20,False
Random4,79,9,33,16,1,0,20,False
Random1,79,10,32,3,3,0,19,False
Random2,79,10,25,2,2,0,21,False
Random3,79,10,69,10,4,0,20,False
Random4,79,10,34,10,1,0,20,False
Random1,79,11,47,15,4,0,19,False
Random2,79,11,25,0,1,0,21,False
Random3,79,11,69,0,1,0,20,False
Random4,79,11,35,0,3,0,20,False
Random1,79,12,49,2,3,0,19,False
Random2,79,12,26,1,2,0,21,False
Random3,79,12,63,-6,1,0,20,False
Random4,79,12,54,-6,4,0,20,False
Random1,79,13,49,0,1,0,19,False
Random2,79,13,29,3,3,0,21,False
Random3,79,13,63,0,1,0,20,False
Random4,79,13,67,0,4,0,20,False
Random1,79,14,49,0,1,0,19,False
Random2,79,14,34,5,2,0,21,False
Random3,79,14,68,5,2,0,20,False
Random4,79,14,73,5,4,0,20,False
Random1,79,15,52,3,2,0,19,False
Random2,79,15,44,10,4,0,21,False
Random3,79,15,71,3,2,0,20,False
Random4,79,15,73,3,1,0,20,False
Random1,79,16,52,0,2,0,19,False
Random2,79,16,46,2,3,0,21,False
Random3,79,16,67,-4,1,0,20,False
Random4,79,16,91,-4,4,0,20,False
Random1,79,17,60,8,4,0,19,False
Random2,79,17,47,1,2,0,21,False
Random3,79,17,67,0,1,0,20,False
Random4,79,17,98,0,3,0,20,False
Random1,79,18,52,-8,1,0,19,False
Random2,79,18,71,24,4,0,21,False
Random3,79,18,67,0,2,0,20,False
Random4,79,18,98,0,2,0,20,False
Random1,79,19,52,0,2,0,19,False
Random2,79,19,76,5,3,0,21,False
Random3,79,19,84,17,4,0,20,False
Random4,79,19,92,17,1,0,20,False
Random1,79,20,52,0,2,0,19,False
Random2,79,20,90,14,4,0,21,False
Random3,79,20,82,-2,1,0,20,False
Random4,79,20,96,-2,3,0,20,False
Random1,79,21,50,-2,1,0,19,False
Random2,79,21,94,4,3,0,21,False
Random3,79,21,96,14,4,0,20,False
Random4,79,21,96,14,2,0,20,False
Random1,79,21,50,0,1,0,20,True
Random2,79,21,105,11,4,0,21,True
Random3,79,21,97,1,2,0,20,True
Random4,79,21,100,1,3,0,20,True
Random1,80,1,4,4,3,0,20,False
Random2,80,1,-4,-4,1,0,21,False
Random3,80,1,0,0,2,0,20,False
Random4,80,1,16,0,4,0,20,False
Random1,80,2,12,8,4,0,20,False
Random2,80,2,3,7,3,0,21,False
Random3,80,2,0,0,1,0,20,False
Random4,80,2,17,0,2,0,20,False
Random1,80,3,12,0,1,0,20,False
Random2,80,3,4,1,2,0,21,False
Random3,80,3,11,11,4,0,20,False
Random4,80,3,21,11,3,0,20,False
Random1,80,4,16,4,2,0,20,False
Random2,80,4,17,13,4,0,21,False
Random3,80,4,20,9,3,0,20,False
Random4,80,4,11,9,1,0,20,False
Random1,80,5,16,0,2,0,20,False
Random2,80,5,35,18,4,0,21,False
Random3,80,5,14,-6,1,0,20,False
Random4,80,5,15,-6,3,0,20,False
Random1,80,6,23,7,3,0,20,False
Random2,80,6,52,17,4,0,21,False
Random3,80,6,14,0,2,0,20,False
Random4,80,6,7,0,1,0,20,False
Random1,80,7,27,4,3,0,20,False
Random2,80,7,52,0,2,0,21,False
Random3,80,7,10,-4,1,0,20,False
Random4,80,7,23,-4,4,0,20,False
Random1,80,8,40,13,4,0,20,False
Random2,80,8,56,4,2,0,21,False
Random3,80,8,5,-5,1,0,20,False
Random4,80,8,27,-5,2,0,20,False
Random1,80,9,34,-6,1,0,20,False
Random2,80,9,71,15,4,0,21,False
Random3,80,9,5,0,2,0,20,False
Random4,80,9,34,0,3,0,20,False
Random1,80,10,34,0,2,0,20,False
Random2,80,10,89,18,4,0,21,False
Random3,80,10,13,8,3,0,20,False
Random4,80,10,24,8,1,0,20,False
Random1,80,10,60,0,2,0,20,True
Random2,80,10,115,0,2,0,21,True
Random3,80,10,13,26,6,0,21,True
Random4,80,10,40,26,1,0,20,True
Random1,81,1,1,1,3,0,20,False
Random2,81,1,-1,-1,1,0,21,False
Random3,81,1,0,0,2,0,21,False
Random4,81,1,16,0,4,0,20,False
Random1,81,2,6,5,3,0,20,False
Random2,81,2,-8,-7,1,0,21,False
Random3,81,2,18,18,4,0,21,False
Random4,81,2,16,18,2,0,20,False
Random1,81,3,-1,-7,1,0,20,False
Random2,81,3,-5,3,2,0,21,False
Random3,81,3,32,14,4,0,21,False
Random4,81,3,22,14,3,0,20,False
Random1,81,4,-1,0,2,0,20,False
Random2,81,4,5,10,3,0,21,False
Random3,81,4,24,-8,1,0,21,False
Random4,81,4,36,-8,4,0,20,False
Random1,81,5,3,4,3,0,20,False
Random2,81,5,4,-1,1,0,21,False
Random3,81,5,37,13,4,0,21,False
Random4,81,5,36,13,2,0,20,False
Random1,81,6,15,12,3,0,20,False
Random2,81,6,-6,-10,1,0,21,False
Random3,81,6,37,0,2,0,21,False
Random4,81,6,50,0,4,0,20,False
Random1,81,7,19,4,3,0,20,False
Random2,81,7,-6,0,2,0,21,False
Random3,81,7,30,-7,1,0,21,False
Random4,81,7,69,-7,4,0,20,False
Random1,81,8,20,1,2,0,20,False
Random2,81,8,7,13,4,0,21,False
Random3,81,8,30,0,1,0,21,False
Random4,81,8,71,0,3,0,20,False
Random1,81,9,25,5,3,0,20,False
Random2,81,9,7,0,2,0,21,False
Random3,81,9,26,-4,1,0,21,False
Random4,81,9,86,-4,4,0,20,False
Random1,81,10,38,13,4,0,20,False
Random2,81,10,11,4,3,0,21,False
Random3,81,10,22,-4,1,0,21,False
Random4,81,10,89,-4,2,0,20,False
Random1,81,11,41,3,2,0,20,False
Random2,81,11,15,4,3,0,21,False
Random3,81,11,23,1,1,0,21,False
Random4,81,11,97,1,4,0,20,False
Random1,81,12,50,9,4,0,20,False
Random2,81,12,22,7,3,0,21,False
Random3,81,12,23,0,1,0,21,False
Random4,81,12,97,0,1,0,20,False
Random1,81,12,50,0,2,0,20,True
Random2,81,12,21,-1,1,0,22,True
Random3,81,12,24,1,3,0,21,True
Random4,81,12,113,1,4,0,20,True
Random1,82,1,10,10,4,0,20,False
Random2,82,1,4,4,3,0,22,False
Random3,82,1,0,0,1,0,21,False
Random4,82,1,2,0,2,0,20,False
Random1,82,2,5,-5,1,0,20,False
Random2,82,2,4,0,2,0,22,False
Random3,82,2,6,6,3,0,21,False
Random4,82,2,17,6,4,0,20,False
Random1,82,3,5,0,1,0,20,False
Random2,82,3,8,4,3,0,22,False
Random3,82,3,18,12,4,0,21,False
Random4,82,3,17,12,1,0,20,False
Random1,82,4,5,0,1,0,20,False
Random2,82,4,15,7,3,0,22,False
Random3,82,4,27,9,4,0,21,False
Random4,82,4,17,9,1,0,20,False
Random1,82,5,5,0,1,0,20,False
Random2,82,5,18,3,3,0,22,False
Random3,82,5,27,0,1,0,21,False
Random4,82,5,30,0,4,0,20,False
Random1,82,6,13,8,3,0,20,False
Random2,82,6,31,13,4,0,22,False
Random3,82,6,32,5,2,0,21,False
Random4,82,6,20,5,1,0,20,False
Random1,82,7,13,0,1,0,20,False
Random2,82,7,32,1,2,0,22,False
Random3,82,7,33,1,2,0,21,False
Random4,82,7,34,1,4,0,20,False
Random1,82,8,13,0,2,0,20,False
Random2,82,8,33,1,3,0,22,False
Random3,82,8,52,19,4,0,21,False
Random4,82,8,30,19,1,0,20,False
Random1,82,9,31,18,4,0,20,False
Random2,82,9,37,4,3,0,22,False
Random3,82,9,46,-6,1,0,21,False
Random4,82,9,30,-6,2,0,20,False
Random1,82,10,35,4,3,0,20,False
Random2,82,10,37,0,1,0,22,False
Random3,82,10,57,11,4,0,21,False
Random4,82,10,31,11,2,0,20,False
Random1,82,11,44,9,4,0,20,False
Random2,82,11,37,0,1,0,22,False
Random3,82,11,64,7,3,0,21,False
Random4,82,11,31,7,1,0,20,False
Random1,82,12,44,0,2,0,20,False
Random2,82,12,37,0,2,0,22,False
Random3,82,12,89,25,4,0,21,False
Random4,82,12,22,25,1,0,20,False
Random1,82,13,40,-4,1,0,20,False
Random2,82,13,53,16,4,0,22,False
Random3,82,13,93,4,3,0,21,False
Random4,82,13,22,4,2,0,20,False
Random1,82,14,57,17,4,0,20,False
Random2,82,14,54,1,3,0,22,False
Random3,82,14,91,-2,1,0,21,False
Random4,82,14,22,-2,2,0,20,False
Random1,82,15,75,18,4,0,20,False
Random2,82,15,56,2,2,0,22,False
Random3,82,15,93,2,2,0,21,False
Random4,82,15,16,2,1,0,20,False
Random1,82,16,80,5,2,0,20,False
Random2,82,16,69,13,4,0,22,False
Random3,82,16,84,-9,1,0,21,False
Random4,82,16,23,-9,3,0,20,False
Random1,82,17,81,1,2,0,20,False
Random2,82,17,87,18,4,0,22,False
Random3,82,17,87,3,3,0,21,False
Random4,82,17,17,3,1,0,20,False
Random1,82,18,81,0,2,0,20,False
Random2,82,18,80,-7,1,0,22,False
Random3,82,18,88,1,3,0,21,False
Random4,82,18,39,1,4,0,20,False
Random1,82,19,81,0,2,0,20,False
Random2,82,19,94,14,4,0,22,False
Random3,82,19,96,8,3,0,21,False
Random4,82,19,33,8,1,0,20,False
Random1,82,20,84,3,3,0,20,False
Random2,82,20,94,0,1,0,22,False
Random3,82,20,96,0,1,0,21,False
Random4,82,20,46,0,4,0,20,False
Random1,82,20,102,18,4,0,20,True
Random2,82,20,94,0,2,0,22,True
Random3,82,20,87,-9,1,0,21,True
Random4,82,20,53,-9,3,0,21,True
Random1,83,1,-9,-9,1,0,20,False
Random2,83,1,17,17,4,0,22,False
Random3,83,1,8,8,3,0,21,False
Random4,83,1,0,8,2,0,21,False
Random1,83,2,-8,1,1,0,20,False
Random2,83,2,24,7,3,0,22,False
Random3,83,2,15,7,3,0,21,False
Random4,83,2,1,7,1,0,21,False
Random1,83,3,9,17,4,0,20,False
Random2,83,3,24,0,2,0,22,False
Random3,83,3,11,-4,1,0,21,False
Random4,83,3,4,-4,3,0,21,False
Random1,83,4,-1,16,5,0,20,False
Random2,83,4,50,0,2,0,22,False
Random3,83,4,37,0,2,0,21,False
Random4,83,4,30,0,2,0,21,False
Random1,83,5,0,1,2,0,20,False
Random2,83,5,58,8,4,0,22,False
Random3,83,5,44,7,3,0,21,False
Random4,83,5,30,7,1,0,21,False
Random1,83,6,5,5,3,0,20,False
Random2,83,6,73,15,4,0,22,False
Random3,83,6,40,-4,1,0,21,False
Random4,83,6,30,-4,2,0,21,False
Random1,83,7,24,19,4,0,20,False
Random2,83,7,77,4,3,0,22,False
Random3,83,7,41,1,2,0,21,False
Random4,83,7,22,1,1,0,21,False
Random1,83,8,37,13,4,0,20,False
Random2,83,8,75,-2,1,0,22,False
Random3,83,8,41,0,2,0,21,False
Random4,83,8,27,0,3,0,21,False
Random1,83,9,41,4,3,0,20,False
Random2,83,9,68,-7,1,0,22,False
Random3,83,9,44,3,2,0,21,False
Random4,83,9,43,3,4,0,21,False
Random1,83,10,32,-9,1,0,20,False
Random2,83,10,68,0,2,0,22,False
Random3,83,10,50,6,3,0,21,False
Random4,83,10,62,6,4,0,21,False
Random1,83,11,36,4,3,0,20,False
Random2,83,11,71,3,2,0,22,False
Random3,83,11,41,-9,1,0,21,False
Random4,83,11,80,-9,4,0,21,False
Random1,83,12,34,-2,1,0,20,False
Random2,83,12,71,0,2,0,22,False
Random3,83,12,46,5,3,0,21,False
Random4,83,12,93,5,4,0,21,False
Random1,83,12,34,0,2,0,21,True
Random2,83,12,86,15,4,0,22,True
Random3,83,12,37,-9,1,0,21,True
Random4,83,12,103,-9,3,0,21,True
Random1,84,1,0,0,2,0,21,False
Random2,84,1,0,0,2,0,22,False
Random3,84,1,17,17,4,0,21,False
Random4,84,1,-1,17,1,0,21,False
Random1,84,2,-10,-10,1,0,21,False
Random2,84,2,18,18,4,0,22,False
Random3,84,2,20,3,2,0,21,False
Random4,84,2,4,3,3,0,21,False
Random1,84,3,-10,0,2,0,21,False
Random2,84,3,31,13,3,0,22,False
Random3,84,3,33,13,3,0,21,False
Random4,84,3,-6,13,1,0,21,False
Random1,84,4,-5,5,3,0,21,False
Random2,84,4,45,14,4,0,22,False
Random3,84,4,36,3,2,0,21,False
Random4,84,4,-12,3,1,0,21,False
Random1,84,5,5,10,3,0,21,False
Random2,84,5,38,-7,1,0,22,False
Random3,84,5,49,13,4,0,21,False
Random4,84,5,-12,13,2,0,21,False
Random1,84,6,8,3,3,0,21,False
Random2,84,6,38,0,1,0,22,False
Random3,84,6,51,2,2,0,21,False
Random4,84,6,-1,2,4,0,21,False
Random1,84,7,8,0,1,0,21,False
Random2,84,7,38,0,1,0,22,False
Random3,84,7,64,13,4,0,21,False
Random4,84,7,2,13,3,0,21,False
Random1,84,8,8,0,1,0,21,False
Random2,84,8,44,6,3,0,22,False
Random3,84,8,64,0,1,0,21,False
Random4,84,8,12,0,4,0,21,False
Random1,84,9,9,1,2,0,21,False
Random2,84,9,58,14,4,0,22,False
Random3,84,9,65,1,2,0,21,False
Random4,84,9,12,1,1,0,21,False
Random1,84,10,7,-2,1,0,21,False
Random2,84,10,62,4,3,0,22,False
Random3,84,10,66,1,2,0,21,False
Random4,84,10,25,1,4,0,21,False
Random1,84,11,8,1,2,0,21,False
Random2,84,11,62,0,1,0,22,False
Random3,84,11,70,4,3,0,21,False
Random4,84,11,36,4,4,0,21,False
Random1,84,12,16,8,4,0,21,False
Random2,84,12,63,1,1,0,22,False
Random3,84,12,76,6,3,0,21,False
Random4,84,12,37,6,1,0,21,False
Random1,84,13,27,11,3,0,21,False
Random2,84,13,54,-9,1,0,22,False
Random3,84,13,90,14,4,0,21,False
Random4,84,13,37,14,2,0,21,False
Random1,84,13,34,7,3,0,21,True
Random2,84,13,55,1,2,0,22,True
Random3,84,13,104,14,4,0,21,True
Random4,84,13,31,14,1,0,22,True
Random1,85,1,1,1,1,0,21,False
Random2,85,1,8,8,4,0,22,False
Random3,85,1,6,6,3,0,21,False
Random4,85,1,1,6,1,0,22,False
Random1,85,2,16,15,4,0,21,False
Random2,85,2,8,0,1,0,22,False
Random3,85,2,6,0,1,0,21,False
Random4,85,2,2,0,3,0,22,False
Random1,85,3,16,0,1,0,21,False
Random2,85,3,11,3,3,0,22,False
Random3,85,3,6,0,1,0,21,False
Random4,85,3,15,0,4,0,22,False
Random1,85,4,20,4,2,0,21,False
Random2,85,4,1,-10,1,0,22,False
Random3,85,4,24,18,4,0,21,False
Random4,85,4,19,18,2,0,22,False
Random1,85,5,25,5,2,0,21,False
Random2,85,5,6,5,2,0,22,False
Random3,85,5,30,6,4,0,21,False
Random4,85,5,19,6,1,0,22,False
Random1,85,6,30,5,3,0,21,False
Random2,85,6,6,0,1,0,22,False
Random3,85,6,30,0,1,0,21,False
Random4,85,6,30,0,4,0,22,False
Random1,85,7,39,9,3,0,21,False
Random2,85,7,-4,-10,1,0,22,False
Random3,85,7,44,14,4,0,21,False
Random4,85,7,33,14,2,0,22,False
Random1,85,8,46,7,3,0,21,False
Random2,85,8,-4,0,2,0,22,False
Random3,85,8,58,14,4,0,21,False
Random4,85,8,28,14,1,0,22,False
Random1,85,9,63,17,4,0,21,False
Random2,85,9,3,7,3,0,22,False
Random3,85,9,58,0,2,0,21,False
Random4,85,9,20,0,1,0,22,False
Random1,85,10,68,5,3,0,21,False
Random2,85,10,21,18,4,0,22,False
Random3,85,10,61,3,2,0,21,False
Random4,85,10,10,3,1,0,22,False
Random1,85,11,68,0,2,0,21,False
Random2,85,11,26,5,3,0,22,False
Random3,85,11,77,16,4,0,21,False
Random4,85,11,5,16,1,0,22,False
Random1,85,12,68,0,2,0,21,False
Random2,85,12,19,-7,1,0,22,False
Random3,85,12,90,13,4,0,21,False
Random4,85,12,15,13,3,0,22,False
Random1,85,13,74,6,3,0,21,False
Random2,85,13,32,13,4,0,22,False
Random3,85,13,85,-5,1,0,21,False
Random4,85,13,17,-5,2,0,22,False
Random1,85,14,93,19,4,0,21,False
Random2,85,14,22,-10,1,0,22,False
Random3,85,14,85,0,2,0,21,False
Random4,85,14,24,0,3,0,22,False
Random1,85,15,97,4,3,0,21,False
Random2,85,15,22,0,2,0,22,False
Random3,85,15,80,-5,1,0,21,False
Random4,85,15,41,-5,4,0,22,False
Random1,85,16,98,1,2,0,21,False
Random2,85,16,34,12,4,0,22,False
Random3,85,16,83,3,3,0,21,False
Random4,85,16,41,3,1,0,22,False
Random1,85,17,98,0,1,0,21,False
Random2,85,17,49,15,4,0,22,False
Random3,85,17,84,1,3,0,21,False
Random4,85,17,41,1,1,0,22,False
Random1,85,17,111,13,4,0,21,True
Random2,85,17,56,7,3,0,22,True
Random3,85,17,84,0,2,0,21,True
Random4,85,17,37,0,1,0,23,True
Random1,86,1,14,14,4,0,21,False
Random2,86,1,0,0,2,0,22,False
Random3,86,1,11,11,3,0,21,False
Random4,86,1,-9,11,1,0,23,False
Random1,86,2,14,0,2,0,21,False
Random2,86,2,2,2,3,0,22,False
Random3,86,2,9,-2,1,0,21,False
Random4,86,2,7,-2,4,0,23,False
Random1,86,3,19,5,3,0,21,False
Random2,86,3,2,0,1,0,22,False
Random3,86,3,13,4,2,0,21,False
Random4,86,3,14,4,4,0,23,False
Random1,86,4,22,3,2,0,21,False
Random2,86,4,10,8,4,0,22,False
Random3,86,4,14,1,1,0,21,False
Random4,86,4,18,1,3,0,23,False
Random1,86,5,40,18,4,0,21,False
Random2,86,5,14,4,2,0,22,False
Random3,86,5,4,-10,1,0,21,False
Random4,86,5,22,-10,2,0,23,False
Random1,86,6,41,1,2,0,21,False
Random2,86,6,14,0,1,0,22,False
Random3,86,6,11,7,3,0,21,False
Random4,86,6,30,7,4,0,23,False
Random1,86,7,44,3,3,0,21,False
Random2,86,7,35,21,4,0,22,False
Random3,86,7,13,2,2,0,21,False
Random4,86,7,20,2,1,0,23,False
Random1,86,8,47,3,3,0,21,False
Random2,86,8,30,-5,1,0,22,False
Random3,86,8,13,0,2,0,21,False
Random4,86,8,38,0,4,0,23,False
Random1,86,9,57,10,4,0,21,False
Random2,86,9,34,4,3,0,22,False
Random3,86,9,14,1,1,0,21,False
Random4,86,9,39,1,1,0,23,False
Random1,86,10,70,13,4,0,21,False
Random2,86,10,34,0,1,0,22,False
Random3,86,10,17,3,3,0,21,False
Random4,86,10,39,3,1,0,23,False
Random1,86,11,86,16,4,0,21,False
Random2,86,11,38,4,3,0,22,False
Random3,86,11,19,2,2,0,21,False
Random4,86,11,33,2,1,0,23,False
Random1,86,12,94,8,4,0,21,False
Random2,86,12,39,1,1,0,22,False
Random3,86,12,23,4,3,0,21,False
Random4,86,12,36,4,2,0,23,False
Random1,86,13,96,2,3,0,21,False
Random2,86,13,63,24,4,0,22,False
Random3,86,13,23,0,2,0,21,False
Random4,86,13,26,0,1,0,23,False
Random1,86,13,112,16,4,0,21,True
Random2,86,13,72,9,3,0,22,True
Random3,86,13,14,-9,1,0,22,True
Random4,86,13,26,-9,2,0,23,True
Random1,87,1,1,1,2,0,21,False
Random2,87,1,4,4,3,0,22,False
Random3,87,1,11,11,4,0,22,False
Random4,87,1,0,11,1,0,23,False
Random1,87,2,7,6,3,0,21,False
Random2,87,2,5,1,2,0,22,False
Random3,87,2,24,13,4,0,22,False
Random4,87,2,-4,13,1,0,23,False
Random1,87,3,-3,-10,1,0,21,False
Random2,87,3,18,13,4,0,22,False
Random3,87,3,28,4,2,0,22,False
Random4,87,3,5,4,3,0,23,False
Random1,87,4,-3,0,1,0,21,False
Random2,87,4,18,0,1,0,22,False
Random3,87,4,35,7,3,0,22,False
Random4,87,4,14,7,4,0,23,False
Random1,87,5,-10,-7,1,0,21,False
Random2,87,5,19,1,2,0,22,False
Random3,87,5,52,17,4,0,22,False
Random4,87,5,19,17,3,0,23,False
Random1,87,6,-10,0,2,0,21,False
Random2,87,6,19,0,2,0,22,False
Random3,87,6,72,20,4,0,22,False
Random4,87,6,15,20,1,0,23,False
Random1,87,7,-10,0,2,0,21,False
Random2,87,7,32,13,4,0,22,False
Random3,87,7,84,12,3,0,22,False
Random4,87,7,6,12,1,0,23,False
Random1,87,8,-20,-10,1,0,21,False
Random2,87,8,53,21,4,0,22,False
Random3,87,8,89,5,3,0,22,False
Random4,87,8,6,5,2,0,23,False
Random1,87,9,-20,0,1,0,21,False
Random2,87,9,57,4,3,0,22,False
Random3,87,9,92,3,2,0,22,False
Random4,87,9,15,3,4,0,23,False
Random1,87,10,-9,11,4,0,21,False
Random2,87,10,57,0,1,0,22,False
Random3,87,10,96,4,3,0,22,False
Random4,87,10,16,4,2,0,23,False
Random1,87,10,-5,4,2,0,22,True
Random2,87,10,50,-7,1,0,22,True
Random3,87,10,100,4,2,0,22,True
Random4,87,10,31,4,4,0,23,True
Random1,88,1,0,0,2,0,22,False
Random2,88,1,11,11,3,0,22,False
Random3,88,1,15,15,4,0,22,False
Random4,88,1,-10,15,1,0,23,False
Random1,88,2,0,0,2,0,22,False
Random2,88,2,24,13,4,0,22,False
Random3,88,2,9,-6,1,0,22,False
Random4,88,2,-1,-6,3,0,23,False
Random1,88,3,-10,-10,1,0,22,False
Random2,88,3,24,0,2,0,22,False
Random3,88,3,33,24,4,0,22,False
Random4,88,3,1,24,3,0,23,False
Random1,88,4,-7,3,3,0,22,False
Random2,88,4,25,1,2,0,22,False
Random3,88,4,25,-8,1,0,22,False
Random4,88,4,21,-8,4,0,23,False
Random1,88,5,-7,0,1,0,22,False
Random2,88,5,38,13,4,0,22,False
Random3,88,5,25,0,1,0,22,False
Random4,88,5,24,0,3,0,23,False
Random1,88,6,18,25,4,0,22,False
Random2,88,6,28,-10,1,0,22,False
Random3,88,6,25,0,2,0,22,False
Random4,88,6,25,0,3,0,23,False
Random1,88,7,18,0,1,0,22,False
Random2,88,7,40,12,4,0,22,False
Random3,88,7,25,0,1,0,22,False
Random4,88,7,29,0,3,0,23,False
Random1,88,8,24,6,4,0,22,False
Random2,88,8,45,5,3,0,22,False
Random3,88,8,29,4,2,0,22,False
Random4,88,8,30,4,1,0,23,False
Random1,88,9,42,18,4,0,22,False
Random2,88,9,40,-5,1,0,22,False
Random3,88,9,32,3,3,0,22,False
Random4,88,9,30,3,2,0,23,False
Random1,88,10,47,5,3,0,22,False
Random2,88,10,59,19,4,0,22,False
Random3,88,10,24,-8,1,0,22,False
Random4,88,10,30,-8,2,0,23,False
Random1,88,11,48,1,2,0,22,False
Random2,88,11,63,4,3,0,22,False
Random3,88,11,21,-3,1,0,22,False
Random4,88,11,44,-3,4,0,23,False
Random1,88,12,39,-9,1,0,22,False
Random2,88,12,68,5,3,0,22,False
Random3,88,12,38,17,4,0,22,False
Random4,88,12,47,17,2,0,23,False
Random1,88,13,42,3,2,0,22,False
Random2,88,13,72,4,3,0,22,False
Random3,88,13,52,14,4,0,22,False
Random4,88,13,42,14,1,0,23,False
Random1,88,14,54,12,4,0,22,False
Random2,88,14,72,0,1,0,22,False
Random3,88,14,52,0,1,0,22,False
Random4,88,14,46,0,3,0,23,False
Random1,88,15,73,19,4,0,22,False
Random2,88,15,62,-10,1,0,22,False
Random3,88,15,52,0,2,0,22,False
Random4,88,15,53,0,3,0,23,False
Random1,88,16,79,6,3,0,22,False
Random2,88,16,66,4,2,0,22,False
Random3,88,16,58,6,3,0,22,False
Random4,88,16,53,6,1,0,23,False
Random1,88,17,81,2,3,0,22,False
Random2,88,17,60,-6,1,0,22,False
Random3,88,17,58,0,2,0,22,False
Random4,88,17,73,0,4,0,23,False
Random1,88,18,86,5,3,0,22,False
Random2,88,18,67,7,4,0,22,False
Random3,88,18,61,3,2,0,22,False
Random4,88,18,74,3,1,0,23,False
Random1,88,19,78,-8,1,0,22,False
Random2,88,19,71,4,2,0,22,False
Random3,88,19,65,4,2,0,22,False
Random4,88,19,90,4,4,0,23,False
Random1,88,20,87,9,4,0,22,False
Random2,88,20,76,5,3,0,22,False
Random3,88,20,66,1,1,0,22,False
Random4,88,20,91,1,1,0,23,False
Random1,88,20,87,0,2,0,22,True
Random2,88,20,76,0,2,0,22,True
Random3,88,20,57,-9,1,0,23,True
Random4,88,20,116,-9,4,0,23,True
Random1,89,1,4,4,2,0,22,False
Random2,89,1,5,5,3,0,22,False
Random3,89,1,-6,-6,1,0,23,False
Random4,89,1,13,-6,4,0,23,False
Random1,89,2,8,4,3,0,22,False
Random2,89,2,-3,-8,1,0,22,False
Random3,89,2,14,20,4,0,23,False
Random4,89,2,13,20,2,0,23,False
Random1,89,3,22,14,4,0,22,False
Random2,89,3,3,6,3,0,22,False
Random3,89,3,15,1,2,0,23,False
Random4,89,3,8,1,1,0,23,False
Random1,89,4,26,4,2,0,22,False
Random2,89,4,3,0,1,0,22,False
Random3,89,4,19,4,2,0,23,False
Random4,89,4,16,4,4,0,23,False
Random1,89,5,42,16,4,0,22,False
Random2,89,5,2,-1,1,0,22,False
Random3,89,5,20,1,3,0,23,False
Random4,89,5,16,1,2,0,23,False
Random1,89,6,50,8,4,0,22,False
Random2,89,6,6,4,2,0,22,False
Random3,89,6,20,0,1,0,23,False
Random4,89,6,20,0,2,0,23,False
Random1,89,7,54,4,1,0,22,False
Random2,89,7,10,4,1,0,22,False
Random3,89,7,24,4,1,0,23,False
Random4,89,7,24,4,1,0,23,False
Random1,89,8,50,-4,1,0,22,False
Random2,89,8,13,3,2,0,22,False
Random3,89,8,28,4,3,0,23,False
Random4,89,8,37,4,4,0,23,False
Random1,89,9,45,-5,1,0,22,False
Random2,89,9,26,13,4,0,22,False
Random3,89,9,32,4,2,0,23,False
Random4,89,9,41,4,2,0,23,False
Random1,89,10,63,18,4,0,22,False
Random2,89,10,16,-10,1,0,22,False
Random3,89,10,36,4,2,0,23,False
Random4,89,10,45,4,2,0,23,False
Random1,89,11,63,0,1,0,22,False
Random2,89,11,16,0,1,0,22,False
Random3,89,11,40,4,3,0,23,False
Random4,89,11,57,4,4,0,23,False
Random1,89,12,76,13,4,0,22,False
Random2,89,12,6,-10,1,0,22,False
Random3,89,12,44,4,2,0,23,False
Random4,89,12,66,4,3,0,23,False
Random1,89,13,79,3,3,0,22,False
Random2,89,13,8,2,1,0,22,False
Random3,89,13,53,9,4,0,23,False
Random4,89,13,68,9,1,0,23,False
Random1,89,14,72,-7,1,0,22,False
Random2,89,14,12,4,2,0,22,False
Random3,89,14,67,14,4,0,23,False
Random4,89,14,73,14,3,0,23,False
Random1,89,15,76,4,2,0,22,False
Random2,89,15,17,5,4,0,22,False
Random3,89,15,70,3,1,0,23,False
Random4,89,15,77,3,2,0,23,False
Random1,89,16,67,-9,1,0,22,False
Random2,89,16,22,5,2,0,22,False
Random3,89,16,75,5,2,0,23,False
Random4,89,16,92,5,4,0,23,False
Random1,89,17,84,17,4,0,22,False
Random2,89,17,22,0,2,0,22,False
Random3,89,17,83,8,3,0,23,False
Random4,89,17,83,8,1,0,23,False
Random1,89,18,84,0,1,0,22,False
Random2,89,18,30,8,3,0,22,False
Random3,89,18,83,0,1,0,23,False
Random4,89,18,91,0,3,0,23,False
Random1,89,19,88,4,3,0,22,False
Random2,89,19,44,14,4,0,22,False
Random3,89,19,80,-3,1,0,23,False
Random4,89,19,92,-3,2,0,23,False
